Gender,Age,toxicity
other,20,0.0010783959878608
other,26,0.0005107820034027
other,21,0.0019127276027575
male,44,0.0021128433290868
male,20,0.0006902368622832
male,30,0.0011819110950455
other,18,0.012849417515099
male,55,0.0014096468221396
other,21,0.0005361826042644
other,21,0.0034594247117638
other,20,0.0008275667787529
female,55,0.0009905324550345
other,20,0.0009320497047156
other,12,0.0004812527622561
other,20,0.0003984234645031
other,22,0.0006628218106925
female,22,0.0003935740969609
other,43,0.002954653231427
other,23,0.0163713730871677
female,21,0.0009504587505944
other,24,0.0019068523542955
other,22,0.0005608155042864
male,21,0.0004051328869536
female,22,0.0007587000727653
other,12,0.0006503595504909
other,34,0.0008959707338362
male,26,0.0009485412738285
male,36,0.0010493436129763
other,42,0.0048131523653864
other,22,0.0248362720012664
male,36,0.0004220553964842
other,21,0.0005489109898917
male,45,0.0066078323870897
other,20,0.0024380069226026
other,12,0.0087192365899682
other,12,0.0007680202834308
male,26,0.0057351412251591
other,63,0.0006326516158878
other,20,0.0004754419496748
other,18,0.0009115235880017
other,21,0.000466215016786
female,38,0.0004184187564533
male,40,0.000531472149305
other,12,0.0016788432840257
male,26,0.00044750541565
other,16,0.0028258948586881
male,57,0.0009302101680077
other,13,0.0010999364312738
other,20,0.0016989923315122
other,20,0.00192068121396
other,21,0.0004393183044157
other,46,0.0008263182244263
other,18,0.0119653195142745
other,20,0.002244162838906
male,21,0.0010702590225264
other,32,0.0044337064027786
other,29,0.0051515526138246
male,29,0.0010869508842006
other,12,0.0005248664529062
male,23,0.0014274060958996
other,21,0.0006357196834869
other,13,0.0005536602693609
male,12,0.0023534568026661
male,44,0.0005707722157239
other,23,0.0008825151016935
female,21,0.0018046897603198
other,25,0.0101880198344588
male,21,0.0008080770494416
female,24,0.0017654803814366
male,14,0.0015028213383629
other,21,0.0016580185620114
other,26,0.0008749960688874
other,21,0.0012021523434668
male,26,0.0008459875243715
other,20,0.0243458449840545
female,23,0.0004798574664164
other,12,0.0010894290171563
other,20,0.0003986014344263
male,20,0.0005757152102887
other,24,0.0006228514248505
other,20,0.0193285699933767
other,44,0.0041616726666688
other,63,0.0004206034354865
male,33,0.0003976692969445
other,19,0.006504698190838
other,20,0.0006379830301739
other,19,0.00787562597543
male,23,0.0006454265094362
other,20,0.0055137532763183
other,26,0.0010199706302955
other,24,0.0060109705664217
other,13,0.000484022515593
other,26,0.0011231583775952
male,21,0.0004153345653321
other,19,0.0061787143349647
other,18,0.0008644352201372
male,44,0.0005956145469099
other,21,0.0004719475109595
other,25,0.0012377622770145
other,19,0.001109846169129
other,43,0.0005343787488527
male,69,0.0069216131232678
male,32,0.0007650663028471
female,20,0.0005196737474761
other,19,0.0004097459604963
female,18,0.0007871002308093
other,47,0.0004848262178711
male,40,0.0004284640308469
other,18,0.0105310333892703
male,44,0.0008386395638808
female,22,0.0272421482950449
male,39,0.0004911030991934
other,13,0.0051036183722317
other,25,0.0010619759559631
male,20,0.0008474680362269
other,22,0.0029337604064494
male,46,0.0004356621357146
other,13,0.0005715613369829
other,18,0.0007794307311996
other,26,0.0045158937573432
male,40,0.0003961046459153
male,21,0.0004394472925923
male,24,0.0031192803289741
other,12,0.0004582259862218
male,13,0.0046630841679871
other,23,0.0006167273386381
female,19,0.011101447045803
other,24,0.0013564612017944
female,21,0.0013415878638625
female,54,0.0007287035696208
female,21,0.0004651685303542
other,29,0.0130867371335625
other,12,0.002478951588273
male,25,0.0006267133285291
other,12,0.0035120372194796
other,22,0.0005542220314964
female,22,0.0029807721730321
female,55,0.0004095912736374
other,44,0.0004092544550076
male,21,0.00063336774474
male,26,0.0009318379452452
other,20,0.0006471725064329
other,16,0.0015399107942357
male,30,0.000552115147002
other,40,0.0005523451836779
other,19,0.013272020034492
male,21,0.0005717275198549
other,18,0.0006679147481918
other,18,0.0038243054877966
other,19,0.0012972456170246
other,20,0.0008433210896328
male,22,0.0006805809098295
male,31,0.0017786640673875
male,21,0.0005438476800918
other,22,0.0007791956886649
other,19,0.0149337090551853
female,20,0.0013710792409256
other,18,0.0004533397732302
other,21,0.0004252936632838
male,36,0.000415730261011
other,19,0.0028946397360414
male,26,0.0008374485769309
other,13,0.00122515426483
other,12,0.0153459180146455
other,12,0.0009918909054249
other,21,0.0003961497277487
other,22,0.0050650108605623
other,26,0.0004358118749223
male,63,0.0004550783487502
male,31,0.0010850436519831
male,21,0.000631854403764
other,17,0.0014314266154542
other,13,0.0115247154608368
other,21,0.0005714469589293
female,20,0.0016439814353361
other,23,0.0161227472126483
other,23,0.0006967381341382
other,18,0.000733638938982
male,36,0.0005263518542051
other,20,0.0016205180436372
other,18,0.0016069608973339
male,15,0.0005715613369829
other,24,0.0019931080751121
female,61,0.0004255195381119
male,20,0.0049784863367676
female,21,0.0020072762854397
male,21,0.0011800599750131
male,21,0.0009288538130931
other,22,0.0003951131366193
male,40,0.0004533546743914
female,47,0.0030467703472822
male,19,0.0010527881095185
male,22,0.0005132101941853
other,17,0.0004064671229571
other,22,0.0015461788279935
other,18,0.000796784996055
female,21,0.0013521892251446
female,20,0.0033556518610566
other,39,0.0016798330470919
other,20,0.0005981069989502
female,21,0.01734134927392
other,26,0.0004867861862294
male,31,0.0063285049982368
other,12,0.0008872222388163
other,12,0.0105548305436968
other,28,0.0013982260134071
female,22,0.0004330969240982
female,55,0.0035635533276945
other,23,0.0105250133201479
female,55,0.0061279046349227
male,25,0.000572839169763
male,36,0.0006981518235988
other,19,0.0004312093078624
male,12,0.00321787269786
other,20,0.000677375937812
male,31,0.0013188142329454
female,25,0.0023260931484401
other,21,0.0004937226185575
other,28,0.0005152698722667
other,26,0.0006237077177502
other,20,0.0020128816831856
other,27,0.0005332316504791
other,12,0.0009738819790072
male,21,0.0054584387689828
female,22,0.0032444675453007
other,43,0.0007868763641454
male,23,0.0039056041277945
other,12,0.0007867702515795
other,12,0.0192404314875602
male,44,0.0006586970994248
other,21,0.0007728813798166
female,38,0.0005213504773564
other,12,0.0250768400728702
female,21,0.0024068946950137
other,54,0.0010754879331216
male,61,0.0007945452816784
male,23,0.000432140979683
male,21,0.000401812052587
other,12,0.0004161438555456
male,21,0.0057616671547293
other,16,0.0020209345966577
other,25,0.0192139949649572
female,52,0.0005148348864167
male,23,0.0025274830404669
female,22,0.0022815198171883
other,23,0.0015786889707669
female,21,0.001774761127308
other,17,0.0008620712324045
other,22,0.0004955392214469
female,47,0.0004964744439348
other,27,0.0005647611105814
other,21,0.0010443297214806
other,22,0.0004205172590445
male,22,0.0005307201645337
female,23,0.0230985637754201
other,21,0.0007024562219157
other,27,0.0004641674750018
male,25,0.000572839169763
other,16,0.0168082322925329
other,22,0.0014160190476104
other,25,0.0231682229787111
other,20,0.0014184538740664
other,20,0.0004598020168486
other,22,0.0005834805779159
other,18,0.0017407069681212
male,36,0.0007868284010328
other,27,0.0006557856686413
other,18,0.0009609079570509
male,24,0.0004203310818411
male,33,0.0011190167861059
other,29,0.0043175406754016
male,26,0.0013784386683255
other,30,0.0009043386089615
male,55,0.0004638337704818
other,17,0.0004029760893899
male,43,0.0014481621328741
other,21,0.0052634156309068
male,23,0.0241228435188531
male,26,0.0055647054687142
other,20,0.0007503611850552
other,26,0.000533761747647
other,21,0.0112899048253893
male,6,0.000428312952863
female,22,0.0170795936137437
other,21,0.0024444051086902
female,52,0.0008773754234425
other,26,0.0014128440525382
female,21,0.00233123335056
other,50,0.0005016902578063
other,22,0.0017949305474758
male,21,0.0006850368226878
male,22,0.0014774047303944
female,39,0.0004157215880695
other,20,0.0198138188570737
other,25,0.0005945683224126
other,21,0.0007240083650685
other,12,0.0005250085378065
other,23,0.0021669031120836
male,24,0.0008824701071716
other,32,0.0133925713598728
other,35,0.0020944941788911
male,30,0.0010021118214353
other,23,0.0171967335045337
male,36,0.0008346034446731
other,24,0.0006338780513033
male,13,0.0025914772413671
male,24,0.0005806149565614
other,21,0.000769602775108
female,12,0.0014841364463791
male,50,0.0005587251507677
other,21,0.0011142827570438
other,23,0.0005453468183986
other,20,0.0006546841468662
other,21,0.0023971390910446
other,50,0.0020486952271312
other,18,0.0006748320301994
male,21,0.0004121151287108
other,17,0.0015648566186428
other,24,0.0005881517427042
other,19,0.0010894342558458
male,77,0.0006022069137543
male,55,0.0033311631996184
male,21,0.0005629255319945
other,19,0.0010423065396025
other,13,0.0046697948127985
male,61,0.0015867612091824
other,21,0.0004409598186612
other,23,0.0006722455145791
other,25,0.000437813665485
female,21,0.0175864864140748
male,19,0.0007682109717279
male,36,0.0005695725558325
male,26,0.0033098482526838
other,20,0.0053468532860279
male,57,0.0007537977071478
other,22,0.0010485317325219
other,38,0.0004742732271552
other,19,0.000955126073677
male,26,0.0004456175374798
female,20,0.0009236813057214
other,23,0.005095271859318
male,21,0.0027060038410127
other,20,0.0008781569777056
other,19,0.0006040766020305
other,13,0.0022247263696044
other,22,0.0005129463388584
other,20,0.0005352076259441
other,25,0.0011736031156033
other,23,0.0007669565384276
other,19,0.0006618945626541
other,15,0.0004260435234755
other,19,0.0004657017998397
male,23,0.0022731276694685
other,20,0.001168968505226
female,20,0.0014889338053762
female,34,0.0072266035713255
male,39,0.0004412884300108
female,39,0.0007564371917396
other,14,0.0008738512988202
male,21,0.0005159620777703
male,44,0.0008920297841541
other,22,0.0136510301381349
other,12,0.0039605502970516
other,21,0.0007477514445781
other,17,0.0005762040964327
other,22,0.0011925799772143
other,21,0.0004669606569223
female,20,0.0022766427136957
male,63,0.0004046054673381
male,21,0.0008697410812601
female,21,0.0024926720652729
other,20,0.0012230054708197
other,30,0.0010927009861916
other,19,0.0006847522454336
other,28,0.0258141420781612
female,44,0.0266641676425933
other,21,0.0007510755094699
other,32,0.0008016037754714
other,21,0.0179837252944707
male,26,0.0004735330876428
other,18,0.0008331703720614
other,21,0.0023787312675267
other,21,0.0006900688167661
other,21,0.0010026270756497
other,30,0.000573750003241
male,21,0.0079577593132853
other,31,0.0005990426288917
male,23,0.0010380944004282
other,20,0.0005762744112871
female,19,0.0032590664923191
male,24,0.0011067764135077
other,32,0.000927614280954
male,21,0.0057785585522651
other,12,0.0035829027183353
male,44,0.0043794563971459
male,34,0.0008623726898804
other,20,0.0007055507740005
other,22,0.0149294175207614
other,12,0.002230952726677
male,22,0.0015396359376609
male,24,0.0004006137605756
other,12,0.0006440979777835
male,21,0.000451892876299
male,30,0.0009913466637954
other,14,0.022282050922513
male,21,0.0024246200919151
male,20,0.0021313244942575
male,20,0.0006519224261865
male,44,0.000501412723679
other,18,0.0004381955077406
other,17,0.000399874697905
other,44,0.000999896437861
other,16,0.0006094849668443
other,12,0.00088064186275
other,12,0.0004539485962595
other,12,0.0016998312203213
other,21,0.00041851750575
other,21,0.0007497260812669
male,45,0.0005331815918907
other,20,0.0007142121321521
other,20,0.0005758521729148
male,21,0.0004022924695163
male,44,0.0006112870178185
male,36,0.0007702792645432
other,16,0.0042848619632422
other,22,0.0005714137223549
other,16,0.0006482530734501
other,18,0.0033621229231357
male,36,0.0004443022189661
other,21,0.0004714798997156
male,30,0.0005650004022754
other,19,0.0035975950304418
other,13,0.0007738246931694
other,13,0.0006813327781856
other,20,0.0006402620347216
male,63,0.0009806149173527
other,19,0.0042296573519706
male,63,0.0040101981721818
other,26,0.0006246527191251
other,24,0.0024392202030867
male,50,0.0083784246817231
female,21,0.0026636715047061
male,21,0.0007571677560918
other,30,0.0201884359121322
female,22,0.0011227240320295
male,44,0.0009191170101985
other,20,0.0005570079083554
other,19,0.0016015238361433
other,19,0.0006398292607627
female,21,0.0010403536725789
other,26,0.0022571512963622
other,25,0.0069140093401074
female,39,0.0012725276174023
male,21,0.0005028003943152
male,24,0.0005538962432183
male,21,0.0077932765707373
other,19,0.0032327780500054
male,21,0.000605235225521
female,23,0.0183892007917165
other,23,0.000534004997462
female,19,0.0021543630864471
male,44,0.0011629675282165
other,17,0.0013130395673215
other,21,0.0007182788685895
male,26,0.0031571744475513
other,20,0.0004018821346107
other,18,0.0005024092388339
male,30,0.0006512440158985
other,28,0.0012648260453715
male,40,0.0003941650793422
male,40,0.0005156737170182
male,21,0.003484793473035
other,19,0.0006851245998404
other,12,0.0015619084006175
other,20,0.0063577210530638
other,19,0.0150887770578265
other,23,0.0128824831917881
other,19,0.0019070956623181
female,19,0.0084020774811506
other,35,0.0004248855984769
female,22,0.0051091727800667
male,60,0.0005269753746688
other,24,0.0006507352227345
male,52,0.0019634352065622
other,23,0.0058005736209452
other,29,0.0004444233782123
male,44,0.0010225133737549
male,12,0.0019818989094346
male,21,0.0066845822148025
other,20,0.0004927846603095
other,17,0.0043697948567569
other,26,0.0037073232233524
male,40,0.0004105852276552
female,39,0.0012020944850519
other,21,0.0003903367905877
other,28,0.0005835940828546
other,29,0.0004239562549628
other,21,0.0046432144008576
male,30,0.00049647630658
other,32,0.0017819494241848
male,21,0.000637981458567
male,21,0.0005537024699151
female,18,0.0012853017542511
male,30,0.0007020288612693
male,21,0.0004143311234656
other,17,0.0024011230561882
male,44,0.0022898884490132
other,19,0.0004968626308254
other,18,0.0169154684990644
other,19,0.010696068406105
male,23,0.0017288646195083
male,30,0.000896695361007
female,20,0.0007211533957161
other,21,0.0003890410589519
male,18,0.0017341518541797
other,18,0.0006385250017046
male,26,0.0007055595633573
other,19,0.0006260533700697
other,21,0.0004691786016337
male,44,0.0005672248662449
male,45,0.00059900584165
male,17,0.0029317885637283
other,12,0.0023169419728219
other,21,0.0035010969731956
female,39,0.0083006881177425
other,16,0.0164404325187206
male,26,0.0023086646106094
other,25,0.0014314483851194
male,53,0.0209966506808996
other,22,0.0007886660168878
other,42,0.0008734013536013
other,13,0.0003887770581059
male,12,0.0008146115578711
other,19,0.0118817891925573
other,63,0.0004175939247943
other,20,0.0003930561069864
other,20,0.000853342062328
other,24,0.0011952074710279
other,28,0.0006981857586652
male,44,0.0005604163743555
male,21,0.0005336628528311
male,23,0.0006039093714207
